organisation,mobile,route,community,stop,address,postcode,geox,geoy,day,arrival,departure,frequency,start,end,timetable
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Gartly Area,Crimond,"Crimond, Gartly Area",,-2.7644993,57.4068094,Thursday,11:05,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Forgue Area,Loanhead Cottages,"Loanhead Cottages, Forgue Area",,-2.6969046,57.4441577,Thursday,11:30,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Forgue Area,Conzie,"Conzie, Forgue Area",,-2.676916,57.4899526,Thursday,12:05,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Bridge of Marnoch,Muriel House Terrace,"Muriel House Terrace, Bridge of Marnoch",,-2.6633131,57.5377773,Thursday,13:20,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Forgue Area,Myreside,"Myreside, Forgue Area",,-2.6563507,57.5430182,Thursday,13:45,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Largue,School,"School, Largue",,-2.601259099999993,57.4641333,Thursday,14:15,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Largue,Largue Cottages,"Largue Cottages, Largue",,-2.5995425,57.4645718,Thursday,14:45,15:00,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,North,North Weeks 2 & 4 Thursday,Muiresk,Combsburn,"Combsburn, Muiresk",,-2.5117954,57.5271957,Thursday,15:30,16:00,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2808/mobile-north-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Kirkton of Skene,Kirkton Mews,"Kirkton Mews, Kirkton of Skene",,-2.32358,57.15694,Monday,09:40,09:55,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Kirkton of Skene,Glebeland ,"Glebeland , Kirkton of Skene",,-2.3266584,57.1612448,Monday,10:15,10:35,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Dunecht Area,Woodside Cottage,"Woodside Cottage, Dunecht Area",,-2.3483373,57.1503244,Monday,10:50,11:05,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Dunecht Area,Craigiedarg Cottage,"Craigiedarg Cottage, Dunecht Area",,-2.3908604,57.1690091,Monday,11:15,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Echt,Hall,"Hall, Echt",,-2.4330809,57.1409912,Monday,11:45,12:15,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Echt,Nether Mains Court,"Nether Mains Court, Echt",,-2.4337213,57.1421083,Monday,12:30,13:00,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Dunecht Area,Culfossie Farm,"Culfossie Farm, Dunecht Area",,-2.4307394,57.1572956,Monday,13:20,13:45,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Dunecht Area,North Lodge,"North Lodge, Dunecht Area",,-2.4072562,57.1717592,Monday,14:45,15:00,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Dunecht Area,Estate Office,"Estate Office, Dunecht Area",,-2.4143828,57.1725323,Monday,15:05,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Monday,Lyne of Skene,Village (Top of Letter Road),"Village (Top of Letter Road), Lyne of Skene",,-2.3910662,57.1850923,Monday,15:45,16:05,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Tillycorthie Area,Briglee Cottage,"Briglee Cottage, Tillycorthie Area",,-2.1613588,57.299952,Tuesday,11:00,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Cultercullen,Wellpark Cottage,"Wellpark Cottage, Cultercullen",,-2.1294248,57.3071748,Tuesday,11:40,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Udny Station,Arn Place,"Arn Place, Udny Station",,-2.1546851,57.3098041,Tuesday,12:15,12:40,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Udny Green Area,Mill of Fechel,"Mill of Fechel, Udny Green Area",,-2.2195442,57.3184234,Tuesday,13:00,13:15,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Udny Green,"Opposite Old Library, Green","Opposite Old Library, Green, Udny Green",,-2.2012194,57.3278041,Tuesday,14:05,14:20,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Tuesday,Pitmedden,"Community Car Park, School","Community Car Park, School, Pitmedden",,-2.1809101,57.337827,Tuesday,15:10,16:10,FREQ=WEEKLY;INTERVAL=2,2019-01-22,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Blackdog,Banbury Cross Nursery,"Banbury Cross Nursery, Blackdog",,-2.0695416,57.2170357,Wednesday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Belhelvie Area,Bogroy (A90) opp Delfriggs Smiddy,"Bogroy (A90) opp Delfriggs Smiddy, Belhelvie Area",,-2.0524407,57.2807451,Wednesday,10:45,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Belhelvie Area,Westfield,"Westfield, Belhelvie Area",,-2.0921656,57.2769081,Wednesday,11:10,11:20,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Belhelvie,Scott Grove,"Scott Grove, Belhelvie",,-2.0868154,57.2506002,Wednesday,11:40,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Potterton,Kirkhill Road,"Kirkhill Road, Potterton",,-2.101815,57.2335622,Wednesday,13:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Potterton,Denview Road,"Denview Road, Potterton",,-2.0878146,57.2306768,Wednesday,14:10,14:30,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Wednesday,Newburgh,Main Street,"Main Street, Newburgh",,-2.0033828,57.3176567,Wednesday,14:50,15:50,FREQ=WEEKLY;INTERVAL=2,2019-01-09,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Midmar Area,Midmar Hall,"Midmar Hall, Midmar Area",,-2.5216344,57.1613663,Thursday,10:00,10:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Midmar Area,Cartars Croft,"Cartars Croft, Midmar Area",,-2.5165163,57.1617418,Thursday,10:40,11:00,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Sauchen Area,Bracadale,"Bracadale, Sauchen Area",,-2.5393276,57.1838792,Thursday,11:30,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Cluny,Cluny Home Farm,"Cluny Home Farm, Cluny",,-2.5214254,57.1981952,Thursday,12:10,12:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Blairdaff Area,West Blairdaff,"West Blairdaff, Blairdaff Area",,-2.505833,57.248942,Thursday,14:30,14:50,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 1 & 3 Thursday,Blairdaff Area,Burnhervie,"Burnhervie, Blairdaff Area",,-2.449273,57.2653526,Thursday,15:10,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-10,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray,Village Community Hall,"Village Community Hall, Fintray",,-2.2655845,57.2382423,Monday,09:30,10:10,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray Area,Newlands Farm,"Newlands Farm, Fintray Area",,-2.2763951,57.2517584,Monday,10:30,10:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray Area,Norwood,"Norwood, Fintray Area",,-2.2937455,57.2635053,Monday,11:10,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray Area,Newplace nr Keithall,"Newplace nr Keithall, Fintray Area",,-2.29422,57.27688,Monday,11:45,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray Area,Crownhead Farm,"Crownhead Farm, Fintray Area",,-2.28169,57.28586,Monday,12:10,12:25,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Fintray Area,Tillykeirie Farm,"Tillykeirie Farm, Fintray Area",,-2.27923,57.28147,Monday,12:35,12:50,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Kintore,Wee Rascals Nursery 1,"Wee Rascals Nursery 1, Kintore",,-2.34583,57.22477,Monday,13:30,14:00,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Kintore,Wee Rascals Nursery 2,"Wee Rascals Nursery 2, Kintore",,-2.34526,57.22421,Monday,14:10,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Blackburn,Cherry Trees Nursery,"Cherry Trees Nursery, Blackburn",,-2.29171,57.20305,Monday,15:00,15:35,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Monday,Blackburn,Craig Gardens,"Craig Gardens, Blackburn",,-2.2841851,57.2038195,Monday,15:50,16:15,FREQ=WEEKLY;INTERVAL=2,2019-01-14,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Kingseat,Flowerpots Nursery,"Flowerpots Nursery, Kingseat",,-2.1564018,57.2616185,Tuesday,09:45,10:15,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Kingseat,Alexander Avenue,"Alexander Avenue, Kingseat",,-2.1605015,57.2601601,Tuesday,10:45,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Newmachar,Scout Hall,"Scout Hall, Newmachar",,-2.1827215,57.262087,Tuesday,11:45,12:20,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Parkhill Area,Clewiston,"Clewiston, Parkhill Area",,-2.15244,57.22957,Tuesday,12:35,12:55,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Newmachar Area,Stroma,"Stroma, Newmachar Area",,-2.2063085,57.2647785,Tuesday,13:20,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Whiterashes,Cotlandhill,"Cotlandhill, Whiterashes",,-2.27987,57.29454,Tuesday,14:40,15:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Whiterashes,The Country Seat,"The Country Seat, Whiterashes",,-2.2446603,57.3028099,Tuesday,15:15,15:30,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Tuesday,Whiterashes,Davashiel ,"Davashiel , Whiterashes",,-2.2495865,57.3058927,Tuesday,15:45,16:00,FREQ=WEEKLY;INTERVAL=2,2019-01-15,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Inverurie,Summers Nursery,"Summers Nursery, Inverurie",,-2.39629,57.29019,Wednesday,09:30,10:20,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Inverurie,Stepping Stones,"Stepping Stones, Inverurie",,-2.39587,57.28688,Wednesday,10:30,10:55,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Inverurie,Les Enfants Nursery,"Les Enfants Nursery, Inverurie",,-2.3974521,57.2867119,Wednesday,11:00,11:45,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Old Rayne,St Lawrence Hall,"St Lawrence Hall, Old Rayne",,-2.5432169,57.3441336,Wednesday,12:15,12:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Insch,Dreams Nursery,"Dreams Nursery, Insch",,-2.6088797,57.3497111,Wednesday,13:15,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Colpy Village Phone Box,Colpy Village Phone Box,"Colpy Village Phone Box, Colpy Village Phone Box",,-2.5963654,57.3804316,Wednesday,14:25,14:40,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Wednesday,Wartle,Tocher Croft,"Tocher Croft, Wartle",,-2.5061402,57.3837975,Wednesday,15:00,15:15,FREQ=WEEKLY;INTERVAL=2,2019-01-16,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Gordonston,Newton Bank,"Newton Bank, Gordonston",,-2.485365,57.4337465,Thursday,09:40,09:55,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Rothiebrisbane,Rothiedale,"Rothiedale, Rothiebrisbane",,-2.4413732,57.4222319,Thursday,10:10,11:25,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Rothienorman,Car Park,"Car Park, Rothienorman",,-2.46443,57.41128,Thursday,10:45,11:15,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Rothienorman,Playgroup,"Playgroup, Rothienorman",,-2.46445,57.41134,Thursday,11:15,12:00,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Meikle Wartle,Woodlands,"Woodlands, Meikle Wartle",,-2.4603112,57.3688759,Thursday,13:35,13:40,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Whiteford,Whiteford Gardens,"Whiteford Gardens, Whiteford",,-2.4646627,57.324914,Thursday,14:00,14:20,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,Central,Central Weeks 2 & 4 Thursday,Daviot,St Colms,"St Colms, Daviot",,-2.4193598,57.3450316,Thursday,14:45,15:10,FREQ=WEEKLY;INTERVAL=2,2019-01-17,,https://www.livelifeaberdeenshire.org.uk/media/2807/mobile-central-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Newe,Newe Lodge,"Newe Lodge, Newe",,-3.039106,57.195981,Monday,10:30,10:45,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Corgarff,Memorial Car Park,"Memorial Car Park, Corgarff",,-3.194105,57.160718,Monday,11:00,11:30,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Corgarff,Goodbrand & Ross Car Park,"Goodbrand & Ross Car Park, Corgarff",,-3.1846147,57.1622149,Monday,11:35,11:50,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Roughpark,Roughpark,"Roughpark, Roughpark",,-3.0893221,57.1934161,Monday,12:00,12:20,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
Aberdeenshire Council,South,South Weeks 1 & 3 Monday,Strathdon Area,Bellabeg,"Bellabeg, Strathdon Area",,-3.0703602,57.2041775,Monday,13:20,13:35,FREQ=WEEKLY;INTERVAL=2,2019-01-21,,https://www.livelifeaberdeenshire.org.uk/media/2809/mobile-south-timetable-160119.pdf
